"id","label","unit","description","year","value","source","question_code","transform"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","1999","49.9","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2001","45.6","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2003","46.7","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2005","46.8","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2007","47.8","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2009","46.0","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2011","47.4","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2013","46.8","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2015","41.2","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2017","39.5","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2019","38.4","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2021","30.0","CDC YRBS Explorer national high school chart data","H56","direct"
"romance","Romance","%","CDC YRBS Explorer: high school students who ever had sexual intercourse; used as a romance/sexual-experience proxy, not a health score.","2022","30.8","CDC YRBS Explorer national high school chart data","H56","direct_interpolated_2022"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","1999","71.7","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2001","71.7","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2003","71.4","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2005","71.5","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2007","71.5","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2009","73.9","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2011","71.5","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2013","70.1","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2015","70.1","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2017","68.5","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2019","63.3","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2021","57.7","CDC YRBS Explorer national high school chart data","H26","inverse"
"mental_health","Mental","%","CDC YRBS Explorer: high school students who did not feel sad or hopeless for 2+ weeks during the past 12 months (100 - H26).","2022","59.0","CDC YRBS Explorer national high school chart data","H26","inverse_interpolated_2022"
